x,y,r,a,f,inhibition_value
0.42531067955979984,13.130177733932399,4.706996758122161,0.9661995824701609,0.5062201940602256,2.0
-6.8122566563912805,20.45628414764412,6.057319728050389,0.9779684776220646,0.5779871231039156,2.0
-14.468835337623545,-16.200919234440455,7.844303775892665,0.9900604099311372,0.6476420855614955,2.0
26.21039454287294,19.585485074515784,5.606972993808931,0.9836383293160181,0.6176554922519606,2.0
-0.21984477932085747,-15.973784961389994,6.476800345553985,0.9894497478703569,0.6790683628401532,2.0
-14.592784440877221,31.330873769126335,7.957759160561569,0.9868931528134922,0.5708216269513883,2.0
-27.91444215558605,-11.23963973942997,6.4424396962615536,0.9845469443787636,0.6746320253203656,2.0
16.707807837359216,-25.31949468915012,5.546323698685495,0.9856451413143666,0.6440689293087167,2.0
-9.622555090810517,7.780954575155568,7.169236928519278,0.9862836851135639,0.636429980828715,2.0
-30.631738466273745,1.0066068486771438,6.69347982783947,0.9792830693080519,0.5413679462642027,2.0
-16.046488252750343,-51.826263071468915,4.253709346376608,0.9630404606422936,0.49268230929374063,2.0
1.9565388973042575,3.20993040220173,5.729458694923009,0.9759739760053402,0.555371567645038,2.0
-6.329660577292541,-5.058428518282864,6.46121071736003,0.9813295093230422,0.5915975133046947,2.0
31.704317287475092,-4.650664905644034,6.2285172084052,0.9865290498777141,0.5859465630797805,2.0
71.67400784478805,-33.054935669288334,7.968539030745588,0.978327636605729,0.47507815957146715,2.0
9.236174235886327,-6.68314237237044,7.003681769951046,0.9889259490078993,0.6573842090605402,2.0
-28.000246415981138,15.304800498348378,4.87845828921521,0.976531025345266,0.5638724018760708,2.0
-21.50490896225787,7.954620226137013,5.392696633617553,0.9671153521080602,0.5191872472644443,2.0
32.22569401868035,50.395937436251906,6.630925909223534,0.9809897000355368,0.545118702948676,2.0
-57.25276825001719,-25.02422572781475,4.734856097380152,0.9635102765765292,0.49377476932665326,2.0
29.043847359874682,7.088218734076595,6.077352858187139,0.9828678986281442,0.6046176634828345,2.0
60.83132382228908,-2.1128925969090897,5.275738193792525,0.9863947513505285,0.6606905218886506,2.0
21.02000391049284,44.1349012583978,6.711626690118581,0.9834215639643975,0.5728684594743619,2.0
42.5291656207125,-51.23241833470558,5.074568740186461,0.9837898122915444,0.6723620839604809,2.0
-5.870218275033046,-26.750135001482054,6.113567623918477,0.9843499022610038,0.5725044768377837,2.0
-38.392894919831505,-18.82628670512016,6.5148845944020835,0.9845456269235949,0.6542460644101876,2.0
-85.5354564600715,40.21780345884822,5.894906740361641,0.9884415467070686,0.667251386942827,2.0
4.0829147849652045,22.252650161709653,5.408353435001382,0.9841993758062014,0.624628081771044,2.0
37.204406965009696,16.068409743660414,6.439414157669226,0.9810369379288589,0.5397293414029187,2.0
-52.71100341933267,6.1894676484162705,5.9778189330735,0.989829617403836,0.699733895357183,2.0
11.889235609397785,-36.08415677478125,5.502099006159947,0.9846810063664668,0.7117833721451833,2.0
-8.733981995562212,42.66914144765586,5.238000506437484,0.982328553421156,0.6579034344074315,2.0
21.592092650655164,-13.55478246010307,7.490787440545099,0.9887040248049792,0.6211432170371586,2.0
40.376305286186295,-27.150220130630448,5.911925638743855,0.9905920818847951,0.6792853387140525,2.0
20.83062223497437,-0.8695617302176749,5.696736392653696,0.9812219246609196,0.6476470020675994,2.0
-18.556498093551003,-3.006024932185813,6.2829698783140735,0.9886269951274996,0.6522614589749263,2.0
